City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,warrnambool,-38.3833,142.4833,20.35,66,100,4.18,AU,1732335323
1,adamstown,-25.066,-130.1015,23.02,87,100,6.74,PN,1732335324
2,codrington,-38.2667,141.9667,21.89,54,100,2.64,AU,1732335326
3,rio gallegos,-51.6226,-69.2181,8.03,66,0,8.75,AR,1732335328
4,grytviken,-54.2811,-36.5092,5.63,70,42,1.55,GS,1732335329
5,port-aux-francais,-49.35,70.2167,3.93,87,100,7.2,TF,1732335330
6,yakeshi,49.2833,120.7333,-4.99,76,100,1.39,CN,1732335331
7,blackmans bay,-43.0167,147.3167,26.07,45,100,2.64,AU,1732335332
8,bethel,41.3712,-73.414,4.2,88,40,2.06,US,1732335333
9,anadyr,64.75,177.4833,-2.72,86,100,5.0,RU,1732335334
10,kraksaan,-7.7585,113.3962,31.01,61,100,2.26,ID,1732335335
11,jamestown,42.097,-79.2353,5.01,96,100,3.6,US,1732335112
12,port alfred,-33.5906,26.891,19.54,83,53,2.68,ZA,1732335337
13,port hedland,-20.3167,118.5667,35.03,43,57,5.66,AU,1732335315
14,bredasdorp,-34.5322,20.0403,15.17,81,100,2.2,ZA,1732335339
15,atafu village,-8.5421,-172.5159,28.9,71,64,7.12,TK,1732335306
16,kalabo,-14.97,22.6814,22.37,65,99,1.02,ZM,1732335342
17,namibe,-15.1961,12.1522,21.72,80,100,0.79,AO,1732335343
18,tibati,6.4667,12.6333,18.23,43,2,1.66,CM,1732335345
19,tres pontas,-21.3667,-45.5125,16.3,95,94,1.69,BR,1732335346
20,cidreira,-30.1811,-50.2056,19.3,87,100,8.39,BR,1732335347
21,morton,46.7722,-101.2615,-4.32,90,100,3.24,US,1732335348
22,am timan,11.0297,20.2827,20.96,28,34,2.71,TD,1732335349
23,rongelap,11.1635,166.8941,28.4,76,19,8.05,MH,1732335350
24,iqaluit,63.7506,-68.5145,-4.15,93,100,4.12,CA,1732335351
25,puerto natales,-51.7236,-72.4875,4.9,67,75,6.4,CL,1732335352
26,mugia,43.1041,-9.2179,16.62,90,99,11.9,ES,1732335292
27,kununurra,-15.7667,128.7333,37.99,39,20,3.6,AU,1732335355
28,cestos city,5.46,-9.5828,25.44,86,18,1.25,LR,1732335356
29,albany,42.6001,-73.9662,2.73,77,98,2.41,US,1732335347
30,waitangi,-43.9535,-176.5597,11.01,80,51,4.02,NZ,1732335358
31,las khorey,11.1595,48.1967,25.97,62,25,3.95,SO,1732335359
32,wailua homesteads,22.0669,-159.378,23.44,64,75,2.57,US,1732335360
33,saint-francois,46.4154,3.9054,-0.2,74,0,1.03,FR,1732335361
34,mili,6.0815,171.735,28.11,78,96,4.77,MH,1732335362
35,akureyri,65.6835,-18.0878,-6.09,98,100,1.46,IS,1732335363
36,thompson,55.7435,-97.8558,-7.91,93,100,3.6,CA,1732335364
37,qamdo,31.1667,97.2333,0.52,28,100,3.39,CN,1732335365
38,klyuchi,52.2667,79.1667,-9.91,93,75,2.18,RU,1732335368
39,port mathurin,-19.6833,63.4167,24.65,79,12,8.71,MU,1732335369
40,ceeldheer,3.8488,47.1806,26.73,75,83,6.41,SO,1732335370
41,happy valley-goose bay,53.3168,-60.3315,-1.83,93,100,2.57,CA,1732335371
42,griffith,41.5284,-87.4237,6.96,77,100,5.14,US,1732335155
43,edinburgh of the seven seas,-37.0676,-12.3116,11.56,72,69,9.52,SH,1732335373
44,tomatlan,19.9333,-105.25,22.47,93,16,1.58,MX,1732335374
45,hithadhoo,-0.6,73.0833,28.18,77,46,6.18,MV,1732335375
46,viraganur,11.4833,78.7333,25.23,70,100,1.31,IN,1732335376
47,flin flon,54.7682,-101.865,-10.23,91,98,4.84,CA,1732335377
48,meadow lake,34.8014,-106.5436,9.27,15,0,0.19,US,1732335379
49,puerto ayora,-0.7393,-90.3518,23.08,88,37,1.34,EC,1732335380
50,papatowai,-46.5619,169.4708,11.05,54,70,5.27,NZ,1732335381
51,chelm,51.1431,23.4716,-1.69,82,100,4.35,PL,1732335382
52,punta arenas,-53.15,-70.9167,6.06,81,0,6.69,CL,1732335383
53,la foa,-21.7108,165.8276,27.89,57,100,2.48,NC,1732335384
54,taber,49.8167,-112.1518,-9.0,92,99,2.06,CA,1732335359
55,howard springs,-12.497,131.047,24.95,58,53,2.01,AU,1732335386
56,tiksi,71.6872,128.8694,-17.77,98,100,1.65,RU,1732335387
57,kodiak,57.79,-152.4072,7.73,36,0,5.14,US,1732335388
58,wuchuan,21.4571,110.7659,23.66,60,51,3.99,CN,1732335389
59,beitbridge,-22.2167,30.0,26.89,42,80,3.92,ZW,1732335391
60,mount gambier,-37.8333,140.7667,25.07,49,100,0.24,AU,1732335392
61,longyearbyen,78.2186,15.6401,-6.09,63,75,6.17,SJ,1732335302
62,port lincoln,-34.7333,135.8667,22.3,63,100,3.09,AU,1732335394
63,tazovsky,67.4667,78.7,-11.21,94,100,8.5,RU,1732335395
64,hermanus,-34.4187,19.2345,16.0,83,86,2.3,ZA,1732335396
65,tazacorte,28.629,-17.9293,19.54,44,0,4.47,ES,1732335397
66,oranjemund,-28.55,16.4333,15.01,91,56,4.77,NA,1732335398
67,bilibino,68.0546,166.4372,-22.24,95,98,1.5,RU,1732335399
68,taroa,8.7058,171.2275,28.15,81,100,8.42,MH,1732335401
69,flying fish cove,-10.4217,105.6791,27.81,80,100,6.47,CX,1732335315
70,arraial do cabo,-22.9661,-42.0278,21.95,80,100,7.47,BR,1732335241
71,antsiranana,-12.2787,49.2917,26.42,73,40,6.17,MG,1732335404
72,alice springs,-23.7,133.8833,35.75,16,75,3.6,AU,1732335405
73,boende,-0.2167,20.8667,21.23,97,98,1.06,CD,1732335406
74,olonkinbyen,70.9221,-8.7187,-4.28,60,99,7.57,SJ,1732335407
75,uturoa,-16.7333,-151.4333,26.47,81,44,5.53,PF,1732335408
76,juneau,58.3019,-134.4197,-3.66,100,0,5.32,US,1732335409
77,estrela,-28.0611,-50.9383,13.93,97,97,2.26,BR,1732335410
78,la'ie,21.6477,-157.9253,24.66,73,98,0.45,US,1732335411
79,tindouf,27.6711,-8.1474,18.25,32,0,2.57,DZ,1732335412
80,pisco,-13.7,-76.2167,18.34,88,0,2.57,PE,1732335413
81,sioux city,42.5,-96.4003,1.59,67,100,0.89,US,1732335415
82,kristinestad,62.2743,21.376,-1.02,77,100,4.96,FI,1732335416
83,ust-nera,64.5667,143.2,-31.35,97,54,1.97,RU,1732335417
84,yellowknife,62.456,-114.3525,-16.71,92,75,2.57,CA,1732335418
85,havre,49.5833,0.3333,5.87,81,0,5.66,FR,1732335419
86,alo,6.5486,4.2686,24.59,89,47,1.29,NG,1732335420
87,kalmunai,7.4167,81.8167,27.63,79,69,3.65,LK,1732335421
88,andirin,37.5776,36.3549,9.13,87,91,2.61,TR,1732335422
89,mogocha,53.7333,119.7667,-9.64,86,100,0.87,RU,1732335423
90,fort st. john,56.2499,-120.8529,-17.06,78,100,5.14,CA,1732335424
91,plastun,44.7561,136.2939,0.02,41,0,4.24,RU,1732335425
92,otelu rosu,45.5333,22.3667,-2.41,98,100,2.78,RO,1732335426
93,touros,-5.1989,-35.4608,24.92,79,35,3.97,BR,1732335427
94,chonchi,-42.6128,-73.8092,11.73,88,95,1.65,CL,1732335429
95,bacalar,18.6667,-88.3833,18.27,84,68,1.88,MX,1732335430
96,suva,-18.1416,178.4415,27.71,74,75,6.69,FJ,1732335431
97,siwa oasis,29.2041,25.5195,18.21,31,9,2.08,EG,1732335432
98,nova sintra,14.8667,-24.7167,25.62,74,49,3.52,CV,1732335433
99,yemel'yanovo,56.1681,92.6767,-15.55,60,0,6.0,RU,1732335434
100,tiruchchendur,8.4833,78.1167,28.16,72,98,7.6,IN,1732335435
101,luderitz,-26.6481,15.1594,14.7,84,0,5.1,NA,1732335436
102,hamilton,39.1834,-84.5333,7.12,89,100,6.69,US,1732335437
103,isafjordur,66.0755,-23.124,-3.73,81,89,6.78,IS,1732335438
104,georgetown,5.4112,100.3354,31.97,62,20,3.09,MY,1732335313
105,talnakh,69.4865,88.3972,-29.18,97,93,4.8,RU,1732335440
106,leticia,-4.2153,-69.9406,23.03,100,40,2.06,CO,1732335442
107,opuwo,-18.0607,13.84,22.6,42,13,1.13,NA,1732335443
108,ribeira grande,38.5167,-28.7,20.43,90,100,8.94,PT,1732335444
109,stanley,54.868,-1.6985,-0.82,94,100,1.54,GB,1732335301
110,nikolayevsk-on-amure,53.1406,140.73,-7.32,84,82,3.04,RU,1732335446
111,karratha,-20.7377,116.8463,32.61,36,16,6.05,AU,1732335447
112,turinsk,58.0458,63.696,-0.45,83,80,3.75,RU,1732335448
113,saipan,15.1355,145.701,31.39,81,40,7.2,MP,1732335449
114,liuhe,42.2401,125.7172,0.5,28,1,0.83,CN,1732335450
115,west island,-12.1568,96.8225,25.99,94,100,7.2,CC,1732335451
116,i-n-salah,27.1935,2.4607,17.38,26,0,2.99,DZ,1732335452
117,santana do paraiso,-19.3636,-42.5686,20.18,94,75,2.06,BR,1732335454
118,mount isa,-20.7333,139.5,36.87,28,40,3.09,AU,1732335455
119,pitimbu,-7.4706,-34.8086,24.75,83,52,4.48,BR,1732335456
120,nuuk,64.1835,-51.7216,-4.66,58,12,7.2,GL,1732335457
121,saint-philippe,-21.3585,55.7679,25.3,83,40,7.04,RE,1732335458
122,qaqortoq,60.7167,-46.0333,-7.68,66,67,3.89,GL,1732335459
123,papao,-17.75,-149.55,28.82,83,27,6.34,PF,1732335460
124,patong,7.8961,98.2966,31.08,75,100,5.29,TH,1732335461
125,sitka,57.0531,-135.33,3.94,33,0,3.09,US,1732335462
126,majene,-3.5403,118.9707,28.13,76,100,1.5,ID,1732335463
127,wau,7.7029,27.9953,22.17,35,82,2.17,SS,1732335464
128,ixtapa,20.7,-105.2,24.57,94,0,1.54,MX,1732335465
129,saguenay,48.4168,-71.0657,2.27,87,100,1.54,CA,1732335286
130,callao,-12.0667,-77.15,20.95,77,75,5.66,PE,1732335396
131,onega,63.9061,38.1404,-0.9,80,100,7.77,RU,1732335469
132,hawaiian paradise park,19.5933,-154.9731,23.26,90,100,0.0,US,1732335470
133,kavaratti,10.5669,72.642,27.32,78,99,4.09,IN,1732335471
134,crane,31.3974,-102.3501,13.98,46,0,4.72,US,1732335472
135,sao joao da barra,-21.6403,-41.0511,22.65,82,100,7.75,BR,1732335473
136,kapuskasing,49.4169,-82.4331,2.05,100,100,3.6,CA,1732335422
137,colares,38.7992,-9.4469,15.74,84,97,8.39,PT,1732335475
138,bay roberts,47.5999,-53.2648,6.14,94,100,4.92,CA,1732335476
139,mount pearl,47.5166,-52.7813,4.98,97,100,7.2,CA,1732335291
140,hammerfest,70.6634,23.6821,1.25,93,75,4.12,NO,1732335478
141,aasiaat,68.7098,-52.8699,-16.06,79,72,5.07,GL,1732335481
142,dudinka,69.4058,86.1778,-20.96,98,95,4.98,RU,1732335482
143,chipinge,-20.1883,32.6236,20.5,64,3,1.16,ZW,1732335484
144,dedovichi,57.5517,29.9502,-2.09,80,56,2.51,RU,1732335485
145,orkney,-26.9802,26.6727,19.62,51,97,0.44,ZA,1732335486
146,saint-felicien,48.6501,-72.4491,2.38,100,100,4.12,CA,1732335487
147,san andres,12.5847,-81.7006,28.01,74,20,7.72,CO,1732335303
148,ha'il,27.5219,41.6907,14.01,67,40,2.06,SA,1732335489
149,kuala belait,4.5833,114.1833,30.13,72,100,2.82,BN,1732335491
150,portland,45.5234,-122.6762,10.75,85,100,3.13,US,1732335470
151,sodra sandby,56.5667,16.6167,-1.73,78,3,5.3,SE,1732335493
152,tura,25.5198,90.2201,22.83,61,0,1.28,IN,1732335494
153,san ignacio de velasco,-16.3667,-60.95,21.31,93,97,1.3,BO,1732335147
154,shenkursk,62.1091,42.896,-0.17,71,100,6.15,RU,1732335496
155,kamina,-8.7386,24.9906,17.11,99,100,1.37,CD,1732335497
156,port blair,11.6667,92.75,31.02,70,40,5.14,IN,1732335498
157,craig,40.5153,-107.5464,1.79,68,0,0.0,US,1732335499
158,badger,64.8,-147.5333,-13.05,86,75,0.0,US,1732335500
159,cabo san lucas,22.8909,-109.9124,24.31,62,0,3.6,MX,1732335477
160,santa ana,33.7456,-117.8678,14.38,82,0,0.0,US,1732335504
161,st. john's,47.5649,-52.7093,5.44,96,100,7.2,CA,1732335419
162,mazagao,-0.115,-51.2894,23.56,87,0,1.27,BR,1732335506
163,novyy urengoy,66.0833,76.6333,-10.33,94,100,8.11,RU,1732335507
164,newman,37.3138,-121.0208,17.25,76,100,1.34,US,1732335262
165,ruidoso,33.3317,-105.673,9.08,13,0,2.57,US,1732335384
166,labrador city,52.9463,-66.9114,-5.46,84,100,2.24,CA,1732335510
167,avarua,-21.2078,-159.775,25.03,69,83,5.66,CK,1732335511
168,paidha,2.4167,30.9855,15.72,91,86,1.76,UG,1732335512
169,margaret river,-33.95,115.0667,18.79,58,1,5.58,AU,1732335513
170,belyy yar,53.6039,91.3903,-11.06,44,0,3.0,RU,1732335515
171,hilo,19.7297,-155.09,23.38,92,100,0.89,US,1732335517
172,lompoc,34.6391,-120.4579,14.4,79,100,2.57,US,1732335518
173,arys,42.4252,68.795,4.79,59,0,5.54,KZ,1732335519
174,port elizabeth,-33.918,25.5701,19.62,84,0,4.12,ZA,1732335240
175,ushuaia,-54.8,-68.3,6.17,97,99,1.15,AR,1732335311
176,praia da vitoria,38.7333,-27.0667,20.14,83,40,10.28,PT,1732335522
177,invercargill,-46.4,168.35,12.23,62,29,4.92,NZ,1732335523
178,richards bay,-28.783,32.0377,23.98,89,19,4.55,ZA,1732335524
179,xudat,41.631,48.681,9.78,86,99,2.17,AZ,1732335525
180,ouesso,1.6136,16.0517,21.9,86,93,0.32,CG,1732335527
181,chiredzi,-21.05,31.6667,24.14,61,18,1.44,ZW,1732335528
182,vicuna,-30.0319,-70.7081,18.51,52,1,0.45,CL,1732335529
183,puerto baquerizo moreno,-0.9,-89.6,22.28,75,29,5.65,EC,1732335426
184,noumea,-22.2763,166.4572,28.89,99,100,7.68,NC,1732335531
185,fort mcmurray,56.7268,-111.381,-13.23,78,100,2.57,CA,1732335532
186,el granada,37.5027,-122.4694,15.9,94,100,7.72,US,1732335533
187,marsh harbour,26.5412,-77.0636,20.47,56,0,7.38,BS,1732335534
188,sorong,-0.8833,131.25,28.65,76,17,1.33,ID,1732335535
189,klaksvik,62.2266,-6.589,2.11,58,77,2.1,FO,1732335536
190,san antonio de pale,-1.4014,5.6325,25.75,83,58,2.44,GQ,1732335537
191,necochea,-38.5473,-58.7368,16.43,71,19,6.27,AR,1732335538
192,kerouane,9.2667,-9.0167,19.2,40,1,1.43,GN,1732335539
193,guerrero negro,27.9769,-114.0611,16.18,78,100,3.63,MX,1732335541
194,tolanaro,-25.0319,46.9987,28.04,65,20,3.09,MG,1732335542
195,palasa,18.7667,84.4167,25.46,60,35,3.06,IN,1732335543
196,balsas,-7.5325,-46.0356,25.33,76,89,1.43,BR,1732335544
197,selfoss,63.9331,-20.9971,-5.61,65,62,6.1,IS,1732335545
198,ilulissat,69.2167,-51.1,-6.99,42,90,6.69,GL,1732335546
199,okha,53.5739,142.9478,-4.05,77,71,7.75,RU,1732335422
200,jiexiu,37.0244,111.9125,8.4,54,100,1.6,CN,1732335548
201,la manga del mar menor,37.6413,-0.7165,18.0,91,0,3.6,ES,1732335549
202,prince rupert,54.3161,-130.3201,5.83,56,85,12.86,CA,1732335550
203,elliot lake,46.3834,-82.6331,4.35,90,100,2.53,CA,1732335553
204,new norfolk,-42.7826,147.0587,25.4,42,100,1.39,AU,1732335556
205,eyl,7.9803,49.8164,25.54,68,49,6.15,SO,1732335557
206,san juan de miraflores,-12.1629,-76.9635,20.09,84,97,2.81,PE,1732335273
207,chibougamau,49.9168,-74.3659,0.79,93,100,2.06,CA,1732335559
208,monze,-16.2833,27.4833,23.5,37,82,1.48,ZM,1732335560
209,saint cloud,45.5608,-94.1625,0.99,83,100,0.0,US,1732335562
210,iwanai,42.9744,140.5089,4.69,71,91,3.03,JP,1732335563
211,sungai penuh,-2.0833,101.3833,20.23,96,100,0.33,ID,1732335291
212,shelui,-4.3667,34.2,21.11,82,98,0.26,TZ,1732335565
213,dolinsk,47.35,142.8,-0.99,66,26,7.21,RU,1732335566
214,walvis bay,-22.9575,14.5053,14.51,92,0,3.35,NA,1732335567
215,suances,43.4334,-4.0434,14.91,49,0,5.14,ES,1732335568
216,harrisonville,38.6533,-94.3488,-0.12,100,0,0.0,US,1732335493
217,miyang,24.4042,103.4428,15.26,82,90,3.17,CN,1732335570
218,extrema,-22.8547,-46.3183,14.95,98,64,1.22,BR,1732335571
219,foggia,41.45,15.5333,4.88,87,40,4.12,IT,1732335572
220,port-vila,-17.7338,168.3219,24.78,94,100,4.63,VU,1732335573
221,basoko,1.2391,23.616,21.28,94,100,1.62,CD,1732335575
222,kolonia town,6.964,158.206,29.06,84,100,2.06,FM,1732335576
223,tan-tan,28.438,-11.1032,23.34,37,5,5.35,MA,1732335577
224,mancio lima,-7.6142,-72.8958,21.82,98,90,0.61,BR,1732335578
225,san luis de la loma,17.2706,-100.8939,25.57,89,29,1.61,MX,1732335579
226,mutoko,-17.397,32.2268,20.18,63,0,1.95,ZW,1732335580
227,colonia,50.9333,6.95,2.2,86,0,3.09,DE,1732335468
228,chernyshevsk,52.5243,117.0174,-8.82,90,100,0.83,RU,1732335582
229,placetas,22.3119,-79.6533,15.12,85,77,2.13,CU,1732335583
230,aykhal,66.0,111.5,-20.77,96,100,4.97,RU,1732335471
231,iskateley,67.6803,53.1512,-3.2,88,100,8.97,RU,1732335586
232,saldanha,-33.0117,17.9442,15.14,89,80,2.3,ZA,1732335587
233,charters towers,-20.1,146.2667,31.72,38,22,7.77,AU,1732335590
234,beihai,21.4833,109.1,21.39,64,99,4.11,CN,1732335423
235,mulayjah,27.271,48.4242,18.41,38,74,3.96,SA,1732335592
236,higuera de zaragoza,25.95,-109.2833,19.35,79,17,3.07,MX,1732335593
237,hankasalmi,62.3833,26.4333,-4.49,89,98,4.36,FI,1732335594
238,fale old settlement,-9.3852,-171.2468,28.89,71,80,7.39,TK,1732335595
239,diego de almagro,-26.3667,-70.05,17.07,38,21,0.38,CL,1732335395
240,tosno,59.54,30.8775,-1.52,77,61,4.39,RU,1732335597
241,roma,43.2128,-75.4557,0.76,97,20,0.45,US,1732335569
242,broome,42.2506,-75.833,1.62,95,100,4.12,US,1732335599
243,alofi,-19.0595,-169.9187,26.94,74,75,5.66,NU,1732335601
244,fort bragg,35.139,-79.006,6.91,56,0,5.66,US,1732335602
245,barra de santo antonio,-9.4047,-35.5072,24.68,82,57,6.84,BR,1732335603
246,talara,-4.5772,-81.2719,19.14,85,62,6.76,PE,1732335604
247,sihanoukville,10.6093,103.5296,32.97,55,40,3.6,KH,1732335605
248,malmo,55.6059,13.0007,1.37,65,35,8.77,SE,1732335327
249,bafq,31.6128,55.4107,13.41,42,0,1.12,IR,1732335607
250,imbituba,-28.24,-48.6703,17.93,91,100,5.93,BR,1732335608
251,nouadhibou,20.931,-17.0347,20.31,79,13,4.08,MR,1732335609
252,nemuro,43.3236,145.575,4.96,64,100,9.78,JP,1732335320
253,motozintla,15.3667,-92.2333,11.5,90,92,3.01,MX,1732335611
254,bechar,31.6167,-2.2167,11.18,46,0,1.54,DZ,1732335315
255,as sulayyil,20.4607,45.5779,19.34,32,35,3.46,SA,1732335614
256,mweka,-4.85,21.5667,19.52,98,100,0.46,CD,1732335615
257,college,64.8569,-147.8028,-12.03,85,75,3.6,US,1732335616
258,alexandria,31.2156,29.9553,19.15,58,0,1.59,EG,1732335505
259,toliara,-23.35,43.6667,25.94,70,2,3.13,MG,1732335618
260,phayakkhaphum phisai,15.5163,103.1937,28.65,56,26,7.61,TH,1732335619
261,geraldton,-28.7667,114.6,28.23,39,0,6.08,AU,1732335620
262,sompeta,18.9333,84.6,24.47,65,26,3.44,IN,1732335621
263,severnoye,56.3491,78.3619,-8.07,95,100,4.59,RU,1732335622
264,tanumah,27.1,44.1333,16.33,41,35,4.12,SA,1732335624
265,kertih,4.5141,103.4483,29.01,84,40,1.54,MY,1732335625
266,banjarmasin,-3.3244,114.591,32.08,72,71,0.68,ID,1732335626
267,kill devil hills,36.0307,-75.676,7.77,60,40,7.2,US,1732335627
268,ingeniero jacobacci,-41.3427,-69.5448,10.69,64,0,6.3,AR,1732335628
269,uray,60.1247,64.7758,0.24,86,98,5.15,RU,1732335629
270,yerofey pavlovich,53.9667,121.9667,-9.54,86,100,1.12,RU,1732335630
271,khandyga,62.6667,135.6,-22.36,90,4,0.76,RU,1732335631
272,san patricio,28.017,-97.5169,13.97,62,2,3.11,US,1732335632
273,nadi,-17.8,177.4167,26.0,73,75,3.09,FJ,1732335414
274,susuman,62.7833,148.1667,-35.47,99,78,0.15,RU,1732335634
275,vorgashor,67.5833,63.95,-6.33,96,94,6.43,RU,1732335635
276,holualoa,19.6228,-155.9522,22.91,91,0,0.0,US,1732335637
